senior_citizen,partner,dependents,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.343479654460087,0.612946937079229,0,1,1,0,0,0,1,0,0,0,1,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6681783758348017,0.782617384990248,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5498471509007103,0.7857497026390323,1,0,1,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7727825027702881,0.687248297610248,0,1,0,1,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.626273252177387,0.2894264206876996,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5385314401206668,0.7476238727871982,0,1,1,0,0,0,1,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5822487348800158,0.5621824010568148,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7128408967765402,0.6337474018481706,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668839474556266,0.4145903055451804,1,0,0,0,1,0,0,1,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4886851753533476,0.3900827989889144,1,0,1,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118716112399319,0.2813546873037587,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8679328386681979,0.9551300439412752,0,1,0,1,0,0,1,0,0,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2312915747034162,0.1312153581963213,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242341183176102,0.1138510653928527,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806389696618673,0.5517559206565577,1,0,0,0,1,0,0,1,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.173127270450358,0.4160686286925814,0,1,1,0,0,1,0,0,1,0,0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253068592498663,0.237309799379472,1,0,0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.78868757965244,0.5054281049336184,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210137573204771,0.3065704849042236,0,1,0,0,1,0,0,1,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7525114717268628,0.519744288888606,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8031301421165653,0.5031634009711018,0,1,0,1,0,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285229685033614,0.2189897634341243,1,0,0,0,1,0,0,1,0,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204767163129938,0.1880324069647626,1,0,0,0,1,1,0,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4822502558935542,0.740483637710676,0,1,1,0,0,0,1,0,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2215535672076237,0.6456939876794521,0,1,1,0,0,0,0,1,1,0,0,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768555046640058,0.1881436375767358,0,1,0,1,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7703709530587575,0.7493143842485284,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8913801738756695,0.9345931169340498,0,1,0,1,0,0,1,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532622491804692,0.1747166096583207,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215507081869915,0.4263377392677492,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272028488693882,0.1711567604995033,0,1,0,1,0,1,0,0,0,1,0,0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5822487348800158,0.517500424089775,1,0,1,0,0,1,0,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6160168157223277,0.2670380577425872,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204767163129938,0.1934637073106261,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6628269731847141,0.5383327581173446,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5797976103612854,0.7368590350624314,0,1,1,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5768555046640058,0.8020862687092466,1,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2169351513880958,0.3911846898974328,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486874963036,0.0024074793602041,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1870810344364498,0.5264755962350396,0,1,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.380649811710342,0.1419928612644743,1,0,1,0,0,1,0,0,0,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5935165865318985,0.6118969025988434,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7322081461200634,0.3307610719935713,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812743384703554,0.342631739875111,0,1,1,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670338827367189,0.6162730050155205,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.92385705005407,0.9638768199666374,1,0,0,1,0,0,0,1,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242341183176102,0.4139963430559071,0,1,0,0,1,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019402362960857,0.1207624327828799,1,0,0,0,1,1,0,0,0,0,0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7636162255188352,0.8600820074177807,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321299201974511,0.1044303258839625,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1299894416784374,0.2228637023516678,0,1,1,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6706100179487332,0.8315865064126051,1,0,0,1,0,0,1,0,0,0,1,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1689856571521595,0.4292391153652077,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236976147703091,0.2391689622233522,0,1,0,0,1,1,0,0,0,1,0,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5925372479350273,0.8059236905358089,1,0,1,0,0,0,0,1,0,0,0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881291086819826,0.5796464487708715,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7157479251382728,0.7265409162861405,1,0,0,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.624808629860699,0.4835463839166191,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075600789911771,0.378058926030646,0,1,0,0,1,0,0,1,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267100058017523,0.103691840938878,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7312405022236382,0.8654106901778865,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827982640607792,0.176685374316617,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7737469974440268,0.6222571576646437,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711214639653142,0.0732486423062437,0,1,1,0,0,1,0,0,0,1,0,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9515023045813604,0.9786672643567256,1,0,0,1,0,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748254693219561,0.3617761851818097,1,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236976147703091,0.059998394262065,1,0,0,0,1,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.585189331030954,0.8153053614671968,0,1,1,0,0,0,0,1,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210137573204771,0.4759116682264442,0,1,0,0,1,0,1,0,0,1,0,0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4440419295107432,0.5892901922688847,1,0,1,0,0,1,0,0,1,0,0,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8084218406112754,0.8063043211450934,0,1,0,1,0,0,1,0,1,0,0,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7191385877951108,0.8708526248938881,0,1,0,1,0,0,1,0,1,0,0,0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8588306703975286,0.6966898434231481,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6832464310686489,0.8969866667647426,1,0,1,0,0,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177901511316507,0.5226157977826188,0,1,0,0,1,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8641010581063797,0.9140864142423674,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6603937001987118,0.7828365094257442,0,1,0,1,0,1,0,0,1,0,0,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674985698965368,0.4152737721521122,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8228432231341736,0.2166463442573554,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7824242446920362,0.2012254278569075,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6174826057667042,0.5936292612316337,0,1,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6213904240332553,0.7885253270070562,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8286075049182737,0.1400057651646883,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2660155063823471,0.6666552907434381,0,1,1,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.185016128462402,0.5166446306874469,0,1,1,0,0,0,0,1,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4246261749618435,0.7031590046413823,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9171764536175304,0.9507015076923624,0,1,0,1,0,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711214639653142,0.3348051965705296,1,0,0,0,1,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965306199430499,0.9320569240740024,1,0,0,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4807646378347263,0.6637072667097774,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.81899901794792,0.7980876267945276,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6511425699867761,0.8637998558039677,1,0,1,0,0,0,0,1,0,1,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286812295185538,0.1039608751801493,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700625243067963,0.5324506167111979,0,1,0,0,1,0,0,1,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172525644448461,0.0035882666538328,0,1,0,0,1,0,1,0,0,1,0,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7176855612115332,0.9047581833840872,1,0,1,0,0,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7254330585190534,0.1285652981158463,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4985763813201204,0.809437014164383,1,0,1,0,0,0,0,1,0,0,0,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663539266803728,0.5269067655037663,1,0,0,0,1,0,0,1,0,0,0,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6647732232753779,0.6373441628496126,1,0,1,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167148859952522,0.2896532497368544,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8377293462088766,0.9353448616841428,1,0,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3238154021423604,0.2365660285364477,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6370079350545844,0.5953654379330742,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3253299339577589,0.6132547561033689,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210137573204771,0.074792680865411,0,1,0,0,1,1,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3721265992188357,0.7689091860783598,1,0,1,0,0,0,0,1,0,0,1,0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4146521613147834,0.5997238060938113,1,0,1,0,0,0,1,0,0,0,0,1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7901325425766439,0.5848144807161808,0,1,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5797976103612854,0.7576907278945,1,0,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290586807576306,0.2547956081946029,0,1,0,0,1,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.627737681227545,0.4836238285699466,1,0,0,1,0,1,0,0,0,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5817585557037837,0.4840107016805707,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9515023045813604,0.971388417012252,1,0,0,1,0,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236976147703091,0.0055784936238838,0,1,0,0,1,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.623343813892894,0.2144897273170564,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1772655775974255,0.559170162891131,1,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090602685599052,0.9344976962397468,0,1,0,1,0,0,0,1,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6793597487987157,0.7948212135936821,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6218788038879028,0.1795720865824352,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7549263680461975,0.8478573089722281,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6837321765528566,0.1236839658094674,1,0,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792418896152168,0.4371781638031479,0,1,1,0,0,1,0,0,1,0,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7404300991305195,0.5142215013187387,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6720687600962486,0.4667378984817348,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012410126331701,0.3683463964296356,1,0,0,0,1,0,0,1,0,1,0,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6769299219507311,0.8141988446448378,1,0,1,0,0,0,0,1,1,0,0,0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7640988231745829,0.8680771620644507,0,1,0,1,0,0,0,1,0,0,1,0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3786451827124402,0.1434524459604394,1,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827388912245566,0.1896192046696526,1,0,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807662850689653,0.3249545981251029,0,1,1,0,0,1,0,0,0,0,0,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7123563249071911,0.8529392294815081,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4435446347555535,0.7856570248081622,1,0,1,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.729788895526124,0.1290661215762368,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9124027647767324,0.7461110572523839,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7587892534960627,0.889559903183881,0,1,0,1,0,0,1,0,0,0,1,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6081959490934405,0.6194041795327615,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6252968587973633,0.4637499339337491,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3746343897742966,0.6874314790988265,0,1,1,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5793073167859131,0.6703136242151894,1,0,1,0,0,0,1,0,1,0,0,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8233236726602848,0.1394401687867674,1,0,0,1,0,1,0,0,0,1,0,0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.366606608523131,0.5224302621587246,0,1,1,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582027861501658,0.761618388273447,0,1,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2777171403279833,0.5350710460610739,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9147898008482716,0.7446239152311948,1,0,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161771155465649,0.0032524183896717,0,1,0,0,1,1,0,0,1,0,0,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.777122166816963,0.7363958979775412,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247705330705745,0.5206351199710764,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317359435550243,0.504500736939949,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286812295185538,0.2794502528776525,1,0,0,1,0,1,0,0,0,1,0,0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8674539225098645,0.5473780807707629,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3328978157535237,0.6894693389241426,0,1,1,0,0,0,1,0,0,1,0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145632498251588,0.2159617714648034,0,1,0,0,1,0,0,1,0,0,0,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498471509007103,0.10681783428812,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6876174245384876,0.20386560814141,1,0,0,1,0,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4876954784449605,0.7775499099860719,1,0,1,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891088532679125,0.2498753399479186,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8218822733876103,0.8578255027253259,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7997616104148761,0.8289914874042061,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226243404047026,0.3989952984277675,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,0.0030840409615873,0,1,0,0,1,1,0,0,0,0,0,1
