total_charges,online_security,partner,monthly_charges,tech_support,dependents,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.5905281699451062,1.0,0.0,0.24765661748429535,1.0,0.0,0,0,1,0,0,0,1,No
0.8705039118104747,0.0,1.0,0.6564993956184,0.0,1.0,0,1,0,0,0,1,0,Yes
0.43122478979580137,1.0,0.0,0.527695667165588,0.0,1.0,1,0,0,0,0,0,1,No
0.31182517599623955,0.0,1.0,0.39316728630104625,1.0,1.0,1,0,0,1,0,0,0,No
0.8919634376941583,1.0,1.0,0.9124027647767323,0.0,0.0,1,0,0,0,0,1,0,No
0.9090419949892178,0.0,1.0,0.7452640316405221,1.0,1.0,0,0,1,0,0,0,1,No
0.5816298162070185,1.0,0.0,0.524245418234722,0.0,0.0,1,0,0,1,0,0,0,No
0.9368528553840452,1.0,1.0,0.7920589145026917,1.0,0.0,0,0,1,1,0,0,0,No
0.786987374157281,1.0,0.0,0.413654106334173,1.0,0.0,0,0,1,1,0,0,0,No
0.07479268086541108,1.0,0.0,0.3359227577348095,0.0,1.0,1,0,0,0,0,0,1,Yes
0.4366070980732125,0.0,0.0,0.7196228918649455,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6038518822244858,0.0,1.0,0.5331150388449815,0.0,1.0,0,1,0,1,0,0,0,No
0.10375915267329283,0.0,0.0,0.5272028488693882,0.0,0.0,1,0,0,0,0,1,0,Yes
0.5989263609204926,0.0,1.0,0.7660290333135091,0.0,0.0,1,0,0,0,0,1,0,No
0.8196549202519198,1.0,1.0,0.7612029660050699,0.0,0.0,1,0,0,1,0,0,0,Yes
0.46499385447596514,0.0,1.0,0.014025108993338142,0.0,1.0,0,1,0,1,0,0,0,No
0.8359463627545844,1.0,0.0,0.7819423262079551,0.0,1.0,0,1,0,0,0,1,0,No
0.6453782647605081,0.0,1.0,0.8310085746048724,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9261406397869284,1.0,1.0,0.7708532988155695,1.0,0.0,0,0,1,0,1,0,0,No
0.9109313118199045,1.0,0.0,0.8952047052998937,0.0,0.0,0,1,0,0,0,1,0,No
0.3791016986806649,1.0,0.0,0.3761386776528317,1.0,0.0,0,1,0,0,0,0,1,No
0.18914116902562877,0.0,0.0,0.541976705500564,0.0,0.0,1,0,0,0,1,0,0,No
0.3501753699210485,0.0,0.0,0.013486874963036022,0.0,0.0,0,1,0,1,0,0,0,No
0.6426644529107278,0.0,0.0,0.39316728630104625,0.0,0.0,0,1,0,0,1,0,0,No
0.567835361939762,0.0,1.0,0.7698885893746636,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9613739855730006,0.0,1.0,0.8607474019305359,0.0,0.0,0,0,1,1,0,0,0,Yes
0.8977120018907232,1.0,1.0,0.729788895526124,1.0,1.0,0,0,1,0,1,0,0,No
0.6093540668246029,1.0,1.0,0.4380725137031373,0.0,1.0,0,1,0,0,0,0,1,No
0.6833645289254551,0.0,0.0,0.8093837440713281,1.0,0.0,1,0,0,0,1,0,0,No
0.7807267085278029,1.0,1.0,0.8031301421165653,1.0,0.0,0,1,0,0,1,0,0,No
0.5168038788666436,1.0,1.0,0.18036716195992059,0.0,0.0,0,1,0,0,0,0,1,No
0.8104385117325592,0.0,1.0,0.8511611390457641,1.0,0.0,0,1,0,0,0,1,0,No
0.9021398429056602,1.0,0.0,0.8952047052998937,0.0,0.0,0,1,0,0,0,1,0,No
0.7166872926351362,0.0,0.0,0.6409089084188172,0.0,0.0,0,1,0,0,1,0,0,No
0.23490164071746306,0.0,1.0,0.4445391959061034,1.0,1.0,1,0,0,0,1,0,0,Yes
0.8325441221803123,0.0,1.0,0.779532468246364,0.0,1.0,0,1,0,0,1,0,0,No
0.945590232773557,0.0,1.0,0.8669749902501693,0.0,0.0,0,1,0,0,0,1,0,No
0.8080753865971142,0.0,1.0,0.5385314401206668,0.0,0.0,0,1,0,1,0,0,0,No
0.06474215906282932,0.0,0.0,0.2787336792287052,0.0,0.0,1,0,0,0,0,0,1,No
0.9315700755025682,0.0,1.0,0.7983176941318935,0.0,0.0,0,1,0,0,0,1,0,No
0.4681683476757269,0.0,1.0,0.18346692496717804,0.0,1.0,1,0,0,0,0,0,1,No
0.12906612157623681,0.0,0.0,0.729788895526124,0.0,0.0,1,0,0,0,0,1,0,Yes
0.871947632579757,1.0,0.0,0.6783878782233197,1.0,0.0,0,0,1,0,0,0,1,No
0.0024074793602041344,0.0,0.0,0.013486874963036022,0.0,0.0,1,0,0,0,0,0,1,No
0.6337474018481706,0.0,0.0,0.7128408967765402,0.0,0.0,1,0,0,1,0,0,0,Yes
0.42080413625336655,0.0,1.0,0.07323847160840247,0.0,1.0,0,0,1,0,0,0,1,No
0.824460278986545,0.0,1.0,0.8214017731492571,1.0,0.0,1,0,0,0,1,0,0,No
0.7102362522603812,1.0,1.0,0.3871613504223367,0.0,1.0,1,0,0,0,0,1,0,No
0.37498224224523263,0.0,0.0,0.6779019128661808,0.0,0.0,1,0,0,0,0,0,1,Yes
0.7285980963586044,1.0,0.0,0.735594309554179,0.0,0.0,1,0,0,0,0,1,0,No
0.6716893118811672,0.0,1.0,0.6647732232753779,0.0,0.0,1,0,0,1,0,0,0,No
0.21742085592003524,0.0,0.0,0.2883829976598302,0.0,0.0,1,0,0,0,0,1,0,No
0.5805162212122386,0.0,1.0,0.07323847160840247,0.0,1.0,0,0,1,0,1,0,0,No
0.32882700302835904,0.0,0.0,0.7380124371475356,0.0,0.0,1,0,0,0,0,1,0,Yes
0.00308404096158732,0.0,1.0,0.0156392528613008,0.0,1.0,1,0,0,0,0,0,1,No
0.5290089284341667,0.0,0.0,0.7389795577384479,0.0,0.0,1,0,0,0,0,1,0,No
0.31550529834136903,1.0,1.0,0.34297610226832836,0.0,1.0,1,0,0,0,1,0,0,No
0.40976064035358545,0.0,0.0,0.030665297290172477,0.0,0.0,0,1,0,0,0,0,1,No
0.878346437575084,0.0,0.0,0.8664960418809614,0.0,0.0,1,0,0,0,0,1,0,No
0.8055124064824042,0.0,1.0,0.8799005333636765,1.0,0.0,1,0,0,1,0,0,0,Yes
0.8706388525827559,1.0,1.0,0.6832464310686489,0.0,1.0,1,0,0,0,0,1,0,No
0.03738649402238253,0.0,1.0,0.022087569139710272,0.0,1.0,0,1,0,0,0,0,1,No
0.9178930739320617,1.0,1.0,0.8281272406507751,0.0,0.0,0,1,0,0,0,1,0,No
0.5209861500840944,0.0,0.0,0.5699873639958949,0.0,0.0,1,0,0,0,0,1,0,No
0.5867511777087084,1.0,0.0,0.613084647268222,0.0,0.0,0,1,0,0,0,1,0,No
0.21568090214370994,0.0,0.0,0.2822903279209984,0.0,0.0,1,0,0,0,0,0,1,Yes
0.5338209275961497,0.0,1.0,0.017252564444846186,0.0,0.0,0,0,1,0,1,0,0,No
0.22632825438720527,0.0,0.0,0.3369307932412309,0.0,0.0,1,0,0,0,0,1,0,No
0.4371781638031479,0.0,0.0,0.27924188961521684,0.0,0.0,1,0,0,1,0,0,0,No
0.5228975678521478,0.0,0.0,0.6057507754531057,0.0,0.0,1,0,0,0,0,1,0,No
0.7114541021341659,1.0,1.0,0.6608803957870631,0.0,0.0,1,0,0,0,0,1,0,No
0.16810342495336372,0.0,0.0,0.5611501981621438,0.0,0.0,1,0,0,0,1,0,0,Yes
0.8069106997998283,1.0,0.0,0.7708532988155695,0.0,0.0,0,1,0,1,0,0,0,No
0.47778466773059786,0.0,1.0,0.019939584936256027,0.0,1.0,0,0,1,1,0,0,0,No
0.3579886550330876,0.0,0.0,0.4291106395313349,0.0,0.0,1,0,0,0,0,0,1,No
0.6375784753246855,1.0,1.0,0.7254330585190534,1.0,0.0,0,1,0,0,1,0,0,No
0.31674695557522303,0.0,1.0,0.34045782663861257,0.0,1.0,1,0,0,0,0,1,0,Yes
0.7195365374028199,0.0,1.0,0.5385314401206668,1.0,0.0,0,1,0,0,0,1,0,No
0.1376251466959671,0.0,0.0,0.11639531620420546,0.0,0.0,1,0,0,0,0,0,1,No
0.1260898902365618,0.0,0.0,0.2954841091325904,0.0,0.0,1,0,0,1,0,0,0,No
0.4129187826605046,0.0,1.0,0.6793597487987157,0.0,1.0,1,0,0,1,0,0,0,Yes
0.11101968736327644,0.0,0.0,0.5817585557037837,0.0,0.0,1,0,0,0,0,1,0,Yes
0.5993677663782782,1.0,0.0,0.5714594903229304,0.0,0.0,1,0,0,1,0,0,0,No
0.18620432721293928,0.0,1.0,0.5222733003751067,0.0,0.0,1,0,0,0,0,1,0,No
0.7155040220385442,1.0,0.0,0.5802878810246657,0.0,0.0,1,0,0,0,0,1,0,Yes
0.00704405953644649,0.0,0.0,0.028522968503361446,0.0,0.0,1,0,0,0,0,0,1,Yes
0.8666317838199178,0.0,1.0,0.7660290333135091,0.0,0.0,0,1,0,0,0,1,0,No
0.8059236905358089,1.0,1.0,0.5925372479350273,1.0,1.0,0,0,1,0,0,0,1,No
0.6500521727590279,1.0,0.0,0.3701197848425998,0.0,0.0,0,1,0,0,0,1,0,No
0.9262092605199979,0.0,0.0,0.8617056703667115,1.0,0.0,0,1,0,0,0,1,0,No
0.5257138954075898,0.0,1.0,0.018327646290799027,0.0,1.0,0,0,1,1,0,0,0,No
0.21144157819934362,0.0,0.0,0.07165082461037614,0.0,0.0,1,0,0,0,0,1,0,No
0.5632605445972416,1.0,0.0,0.6735273203215069,0.0,0.0,1,0,0,0,0,1,0,No
0.11471958728217407,0.0,0.0,0.016177115546564924,0.0,0.0,1,0,0,0,0,0,1,No
0.971388417012252,1.0,0.0,0.9515023045813604,1.0,0.0,0,0,1,1,0,0,0,No
0.06464919528746138,0.0,0.0,0.27822542948160395,0.0,0.0,1,0,0,0,0,0,1,No
0.36784152856316754,0.0,0.0,0.5807781287921578,0.0,0.0,1,0,0,0,0,1,0,No
0.5108320454121721,0.0,0.0,0.06794376727479828,0.0,0.0,0,0,1,0,0,0,1,No
0.5079793411269395,0.0,0.0,0.07218011266633062,0.0,0.0,0,1,0,1,0,0,0,No
0.25479560819460295,0.0,1.0,0.02905868075763063,0.0,1.0,1,0,0,1,0,0,0,No
0.9139062008643313,1.0,1.0,0.922425745034211,1.0,1.0,0,0,1,0,0,1,0,No
0.4509460509048393,1.0,0.0,0.38515836873445286,0.0,0.0,1,0,0,0,1,0,0,No
0.16171433998190754,0.0,0.0,0.26194037542839466,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9550124215658308,1.0,1.0,0.9119253114845123,1.0,0.0,0,1,0,1,0,0,0,Yes
0.0022375694912589728,0.0,0.0,0.012948547490739315,0.0,0.0,1,0,0,0,0,0,1,No
0.7487896458656248,0.0,0.0,0.6744995929054685,0.0,0.0,1,0,0,0,0,1,0,No
0.2768437334039686,0.0,1.0,0.014563249825158886,0.0,0.0,1,0,0,0,0,0,1,No
0.7039132536879338,1.0,1.0,0.36459836074779234,0.0,1.0,0,1,0,0,0,1,0,No
0.3943587737448337,0.0,1.0,0.016714885995252227,0.0,1.0,0,1,0,0,1,0,0,No
0.9724469801826594,1.0,1.0,0.9367326657122622,1.0,0.0,0,0,1,0,1,0,0,No
0.44553601441388313,0.0,0.0,0.6740134666950411,0.0,0.0,1,0,0,0,1,0,0,Yes
0.8275917185790651,0.0,1.0,0.7732647590408119,0.0,0.0,1,0,0,0,0,1,0,Yes
0.23914176550853516,0.0,0.0,0.333402059989133,0.0,0.0,1,0,0,0,0,1,0,Yes
0.11006205730071744,0.0,1.0,0.5744031173140838,0.0,0.0,1,0,0,1,0,0,0,Yes
0.2887857192347145,0.0,0.0,0.0156392528613008,0.0,0.0,1,0,0,0,0,0,1,Yes
0.17556348929696686,0.0,1.0,0.5704780959882425,0.0,0.0,1,0,0,0,0,1,0,No
0.48288284439493095,0.0,0.0,0.5193143743972547,1.0,0.0,1,0,0,0,0,0,1,No
0.2683128876367246,0.0,0.0,0.011871611239931912,0.0,0.0,0,1,0,0,1,0,0,No
0.4426738464623017,0.0,0.0,0.4246261749618435,0.0,0.0,1,0,0,0,0,1,0,Yes
0.21649100743605731,0.0,0.0,0.016714885995252227,0.0,0.0,0,1,0,0,0,0,1,No
0.8238187273758785,1.0,0.0,0.8708059979450531,1.0,1.0,0,1,0,1,0,0,0,Yes
0.9208867701365329,0.0,1.0,0.9090602685599052,1.0,1.0,0,0,1,0,1,0,0,No
0.1157665600098457,0.0,0.0,0.6189482002146219,0.0,0.0,1,0,0,0,0,0,1,No
0.5224302621587246,0.0,1.0,0.366606608523131,0.0,1.0,0,1,0,0,0,0,1,No
0.9413481725038967,1.0,1.0,0.8228432231341736,1.0,1.0,0,0,1,0,1,0,0,No
0.32495459812510297,0.0,0.0,0.28076628506896534,0.0,0.0,1,0,0,0,0,0,1,Yes
0.9628511477475811,1.0,1.0,0.9038062467803207,1.0,1.0,0,0,1,1,0,0,0,No
0.6124764992737872,1.0,1.0,0.23487522507245925,0.0,0.0,1,0,0,1,0,0,0,No
0.5613324005142856,1.0,1.0,0.3836558013658453,1.0,1.0,0,1,0,0,1,0,0,No
0.9569417697115179,1.0,1.0,0.8746359787875548,1.0,0.0,0,0,1,1,0,0,0,No
0.7011882420983773,0.0,1.0,0.7612029660050699,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8184182317246624,0.0,0.0,0.779532468246364,0.0,0.0,1,0,0,0,0,1,0,No
0.8923080176231537,1.0,1.0,0.658446712499112,1.0,0.0,0,0,1,0,0,1,0,No
0.9021703876710441,1.0,1.0,0.7249489822311211,1.0,0.0,0,0,1,0,1,0,0,No
0.9184890766674848,1.0,0.0,0.7983176941318935,1.0,0.0,0,1,0,0,1,0,0,No
0.7834030334100608,1.0,1.0,0.5099384669619818,1.0,1.0,0,0,1,1,0,0,0,No
0.7143126353621199,0.0,0.0,0.7843517419265644,1.0,0.0,1,0,0,0,0,1,0,Yes
0.11631748741480563,0.0,0.0,0.623343813892894,0.0,1.0,1,0,0,0,0,1,0,Yes
0.9387955587834267,1.0,0.0,0.8410885087799997,0.0,0.0,0,0,1,1,0,0,0,No
0.5332293961101945,0.0,0.0,0.055206123719839795,0.0,0.0,0,0,1,1,0,0,0,No
0.33642365383092865,0.0,0.0,0.5395159231244799,0.0,1.0,1,0,0,0,0,1,0,No
0.5736441572672775,0.0,0.0,0.6783878782233197,0.0,0.0,1,0,0,0,0,1,0,Yes
0.1524732153712003,0.0,1.0,0.012948547490739315,0.0,1.0,0,1,0,0,0,0,1,No
0.5916216386139654,1.0,0.0,0.4246261749618435,0.0,0.0,1,0,0,1,0,0,0,No
0.6620662900556304,0.0,1.0,0.7457473231649163,0.0,1.0,0,1,0,1,0,0,0,No
0.3355587861020062,0.0,0.0,0.017252564444846186,0.0,0.0,0,0,1,0,1,0,0,No
0.26021313413599556,0.0,0.0,0.2680520973155605,0.0,0.0,1,0,0,0,0,0,1,No
0.6144237538665882,0.0,0.0,0.6321298126026444,1.0,0.0,1,0,0,0,0,1,0,Yes
0.345955752162473,0.0,0.0,0.7225283167633867,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6646091752787293,1.0,0.0,0.7293049890222565,0.0,0.0,1,0,0,0,1,0,0,No
0.8775544958475401,0.0,0.0,0.7288210636977008,0.0,0.0,0,1,0,0,1,0,0,No
0.07504806210980514,0.0,0.0,0.3374347589405178,0.0,0.0,1,0,0,0,0,1,0,Yes
0.8016828702574685,0.0,0.0,0.6720687600962486,1.0,1.0,0,1,0,0,0,1,0,No
0.4996444579175525,0.0,1.0,0.7210756898582503,1.0,1.0,1,0,0,0,1,0,0,Yes
0.5998367450760137,0.0,0.0,0.812749866466072,1.0,0.0,1,0,0,1,0,0,0,No
0.2751375410818167,0.0,0.0,0.018327646290799027,0.0,0.0,0,1,0,0,0,0,1,No
0.2659883725190015,0.0,1.0,0.024234118317610298,0.0,1.0,0,0,1,0,0,0,1,No
0.6152077211280231,0.0,0.0,0.4510010893127965,0.0,0.0,1,0,0,0,0,1,0,No
0.6708699882458601,0.0,0.0,0.6223671621398132,0.0,0.0,1,0,0,0,0,1,0,No
0.35839977214951024,0.0,1.0,0.014025108993338142,0.0,1.0,1,0,0,1,0,0,0,No
0.005249700297665139,0.0,0.0,0.022624340404702625,0.0,0.0,1,0,0,0,0,0,1,No
0.7000673319473785,0.0,0.0,0.3470035633324553,1.0,0.0,1,0,0,0,0,1,0,No
0.5595468304791847,0.0,1.0,0.05414266904269971,0.0,1.0,0,1,0,1,0,0,0,No
0.6555712664052822,0.0,0.0,0.48373563456866797,1.0,0.0,0,1,0,0,0,0,1,Yes
0.6637072667097774,1.0,0.0,0.48076463783472634,0.0,0.0,1,0,0,0,0,0,1,No
0.7227564581250632,0.0,1.0,0.6389585906206116,0.0,1.0,1,0,0,0,0,1,0,No
0.38787549712890274,0.0,0.0,0.5577114681643658,1.0,1.0,1,0,0,0,0,0,1,Yes
0.8151786491288905,1.0,1.0,0.5734220008542631,1.0,1.0,0,0,1,0,1,0,0,No
0.23645556748943464,0.0,0.0,0.6321298126026444,0.0,0.0,1,0,0,0,0,1,0,No
0.65084112442539,0.0,1.0,0.4330948502691356,1.0,1.0,0,1,0,0,0,0,1,No
0.38958709011646075,1.0,1.0,0.5783266608346685,0.0,0.0,1,0,0,0,0,0,1,No
0.7099977158456048,1.0,1.0,0.7259171158977645,1.0,0.0,0,1,0,0,0,0,1,No
0.23146687995266507,1.0,0.0,0.22821815419599728,1.0,0.0,1,0,0,0,0,0,1,Yes
0.448037916144011,0.0,0.0,0.8156344478001702,0.0,0.0,1,0,0,0,1,0,0,Yes
0.38852846426867793,0.0,1.0,0.519807591302256,0.0,0.0,1,0,0,0,1,0,0,No
0.5846718290997558,0.0,1.0,0.4271178363683964,0.0,1.0,1,0,0,1,0,0,0,No
0.45269399232191326,0.0,1.0,0.017252564444846186,0.0,0.0,0,1,0,1,0,0,0,No
0.20583439218437177,1.0,0.0,0.6881029912341301,1.0,0.0,1,0,0,0,0,1,0,Yes
0.06603579034089158,0.0,0.0,0.2858450635376478,0.0,0.0,1,0,0,0,0,1,0,Yes
0.36060337403266923,0.0,0.0,0.5301593877294783,0.0,0.0,1,0,0,0,0,0,1,Yes
0.2956981522280125,0.0,0.0,0.23589873076979812,0.0,0.0,1,0,0,0,0,1,0,No
0.15475816181706126,0.0,0.0,0.5311447032082696,0.0,0.0,1,0,0,1,0,0,0,Yes
0.19453498031165511,1.0,0.0,0.3836558013658453,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6401393165972773,0.0,1.0,0.779532468246364,1.0,0.0,1,0,0,0,1,0,0,No
0.06722410746451374,0.0,0.0,0.2924416921484607,0.0,0.0,1,0,0,0,0,1,0,No
0.7412932039565803,1.0,1.0,0.6399337916857071,1.0,1.0,1,0,0,0,0,0,1,No
0.782617384990248,0.0,1.0,0.6681783758348017,0.0,1.0,1,0,0,0,0,1,0,Yes
0.47927670913142273,0.0,1.0,0.018865050156262053,0.0,1.0,1,0,0,0,1,0,0,No
0.6578212109071773,1.0,0.0,0.49115895736697057,0.0,0.0,1,0,0,1,0,0,0,No
0.11801692878004927,0.0,0.0,0.2878754880261395,0.0,0.0,1,0,0,0,0,0,1,Yes
0.4041726887695021,0.0,1.0,0.014563249825158886,0.0,1.0,1,0,0,0,0,1,0,No
0.5736070959642866,0.0,0.0,0.3278534434162483,0.0,0.0,1,0,0,0,0,1,0,No
0.9353448616841427,0.0,1.0,0.8377293462088766,0.0,0.0,0,1,0,0,0,1,0,No
0.41020281993197283,1.0,0.0,0.3816519351982645,1.0,0.0,0,1,0,0,0,0,1,No
0.7010371002668501,0.0,0.0,0.5807781287921578,0.0,0.0,1,0,0,0,0,1,0,Yes
0.9063586561061825,0.0,0.0,0.8588306703975286,0.0,0.0,0,1,0,0,0,1,0,No
0.49241974671683203,0.0,0.0,0.8223627567129308,0.0,0.0,1,0,0,1,0,0,0,Yes
0.7873756600416248,0.0,0.0,0.817557161295581,1.0,0.0,0,0,1,0,1,0,0,No
0.551054444527862,0.0,0.0,0.5655697283283383,0.0,0.0,1,0,0,0,0,1,0,No
0.6778277142249418,0.0,0.0,0.330376069136483,0.0,0.0,0,1,0,1,0,0,0,No
0.7767316081918602,1.0,1.0,0.4325969253615388,1.0,0.0,0,0,1,1,0,0,0,No
0.6749015694704394,0.0,1.0,0.8760719577114244,0.0,1.0,1,0,0,0,0,1,0,Yes
0.8888947775031653,1.0,1.0,0.6982953356363616,0.0,0.0,0,1,0,0,1,0,0,No
0.4254570985715631,0.0,1.0,0.31320463771915863,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6592937182932975,0.0,1.0,0.37262822188452743,0.0,1.0,1,0,0,0,0,1,0,No
0.8924573226283522,1.0,1.0,0.6788738235300167,1.0,1.0,0,0,1,1,0,0,0,No
0.5756568042571641,0.0,1.0,0.3298716144683355,1.0,0.0,1,0,0,0,0,1,0,No
0.047935425766000794,0.0,1.0,0.06582383178733514,0.0,1.0,1,0,0,0,0,0,1,Yes
0.9168887185847884,1.0,1.0,0.7336594713309142,1.0,1.0,0,0,1,0,1,0,0,No
0.6627384152308492,0.0,1.0,0.5513221750155102,0.0,0.0,1,0,0,1,0,0,0,No
0.8871318708849937,0.0,1.0,0.7833880286301615,0.0,1.0,1,0,0,0,1,0,0,No
0.5259924574342161,0.0,1.0,0.017252564444846186,0.0,0.0,0,0,1,0,1,0,0,No
0.5116370912896587,0.0,0.0,0.38315488234943545,1.0,1.0,1,0,0,1,0,0,0,No
0.26858985859794854,0.0,0.0,0.019939584936256027,0.0,0.0,0,1,0,0,0,0,1,No
0.38834940764747083,1.0,0.0,0.524245418234722,1.0,0.0,1,0,0,0,0,0,1,No
0.31586599418487005,0.0,1.0,0.07376754279177966,0.0,1.0,0,0,1,0,0,0,1,No
0.1233367256337431,0.0,0.0,0.02905868075763063,0.0,0.0,1,0,0,1,0,0,0,Yes
0.07298931709656842,1.0,1.0,0.32532993395775894,0.0,0.0,1,0,0,0,0,1,0,Yes
0.5966922724197007,0.0,1.0,0.623832107422754,0.0,0.0,1,0,0,0,0,0,1,No
0.10569593501739405,0.0,0.0,0.5414845975399206,0.0,0.0,1,0,0,0,0,1,0,No
0.9676623896752002,1.0,0.0,0.9529308673184114,1.0,0.0,0,0,1,1,0,0,0,No
0.575638403469467,0.0,1.0,0.06741389426875799,0.0,0.0,0,0,1,0,0,1,0,No
0.22729272808802603,0.0,0.0,0.0156392528613008,0.0,1.0,1,0,0,0,1,0,0,No
0.20373126030908484,0.0,0.0,0.021550708186991507,0.0,0.0,1,0,0,0,0,0,1,Yes
0.15396950881594468,0.0,1.0,0.3313848730176985,0.0,0.0,1,0,0,0,1,0,0,Yes
0.8876025888921015,0.0,1.0,0.8257256671763404,0.0,0.0,0,1,0,0,1,0,0,No
0.6779812190124738,0.0,1.0,0.7814603900341754,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7541624398487575,0.0,0.0,0.5729314079475217,1.0,0.0,0,0,1,1,0,0,0,No
0.7093846901239197,0.0,0.0,0.8602682433922648,0.0,0.0,1,0,0,0,0,1,0,No
0.4617410564054244,0.0,1.0,0.008638534167614398,0.0,0.0,0,1,0,0,1,0,0,No
0.46433553302184427,0.0,0.0,0.07218011266633062,0.0,1.0,0,0,1,0,0,0,1,No
0.18906749545045465,0.0,0.0,0.008638534167614398,0.0,0.0,1,0,0,0,0,0,1,No
0.7171547639460409,0.0,0.0,0.645783230931817,1.0,0.0,0,1,0,0,0,1,0,No
0.3667577173421802,0.0,0.0,0.5262171379439274,0.0,0.0,1,0,0,0,0,1,0,No
0.8080543527336081,0.0,1.0,0.7259171158977645,0.0,1.0,0,1,0,0,0,1,0,No
0.5872819629559579,0.0,1.0,0.07588310904821721,0.0,1.0,0,0,1,0,1,0,0,No
0.577600652399434,0.0,0.0,0.06847356662815107,0.0,0.0,0,0,1,0,0,0,1,No
0.5378140405304486,0.0,1.0,0.014025108993338142,0.0,0.0,0,0,1,0,1,0,0,No
0.020165974762924588,0.0,0.0,0.0748254693219561,0.0,0.0,1,0,0,0,0,1,0,Yes
0.6254467116978972,1.0,1.0,0.43010686635787754,1.0,0.0,0,0,1,1,0,0,0,No
0.6494051850312301,0.0,1.0,0.7234966398007026,0.0,0.0,1,0,0,0,1,0,0,No
0.38523144166182965,0.0,1.0,0.012410126331701021,0.0,0.0,1,0,0,1,0,0,0,No
0.6460190907176894,0.0,1.0,0.3278534434162483,0.0,0.0,0,0,1,0,0,0,1,No
0.4363470741413129,0.0,1.0,0.0626416971581199,0.0,1.0,0,0,1,1,0,0,0,No
0.3696034639657138,0.0,0.0,0.37262822188452743,1.0,0.0,1,0,0,0,0,1,0,No
0.9465792158997735,1.0,1.0,0.9157445079003944,0.0,0.0,0,1,0,0,1,0,0,No
0.24570748668604026,0.0,0.0,0.18191727012873476,1.0,0.0,0,1,0,0,1,0,0,No
0.8032785729712717,0.0,0.0,0.7007208092701226,0.0,0.0,0,1,0,0,1,0,0,No
0.31724862451571867,0.0,0.0,0.28076628506896534,0.0,0.0,1,0,0,0,0,1,0,Yes
0.4205929675980791,0.0,0.0,0.708963783184795,0.0,0.0,1,0,0,0,0,0,1,No
0.21898976343412435,0.0,0.0,0.3379386899850819,1.0,0.0,1,0,0,0,0,0,1,No
0.9320983776541907,1.0,1.0,0.8113073452753696,0.0,0.0,0,0,1,0,0,1,0,No
0.780684579777001,0.0,1.0,0.6701237300799674,0.0,1.0,1,0,0,1,0,0,0,Yes
0.6326454430516544,0.0,1.0,0.7877241832828255,0.0,1.0,0,0,1,0,0,1,0,No
0.5252220476711577,1.0,1.0,0.4276160809119984,0.0,0.0,0,1,0,1,0,0,0,No
0.8290965429116949,1.0,0.0,0.9310115280831442,0.0,0.0,1,0,0,0,0,1,0,No
0.43143732257799394,0.0,1.0,0.06423310083535527,0.0,1.0,1,0,0,1,0,0,0,No
0.11070126074417258,0.0,0.0,0.5793073167859131,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7537254429507692,0.0,1.0,0.5306520577893394,0.0,0.0,0,1,0,0,1,0,0,Yes
0.7907380867014167,0.0,0.0,0.8377293462088766,0.0,0.0,1,0,0,0,0,1,0,Yes
0.06631110926998812,0.0,0.0,0.2873679398412449,0.0,0.0,1,0,0,0,0,1,0,Yes
0.00574246132963363,0.0,0.0,0.024234118317610298,0.0,0.0,1,0,0,0,0,0,1,No
0.6096492050683552,1.0,0.0,0.5331150388449815,1.0,0.0,0,1,0,0,0,1,0,No
0.034116261831811545,0.0,0.0,0.1305114848944004,1.0,0.0,1,0,0,0,0,0,1,No
0.5287116857489559,1.0,1.0,0.674985698965368,1.0,1.0,1,0,0,0,0,1,0,No
0.004422657518408535,0.0,0.0,0.019939584936256027,0.0,0.0,1,0,0,0,0,0,1,Yes
0.2831333997562503,0.0,1.0,0.23487522507245925,1.0,0.0,1,0,0,0,0,0,1,Yes
0.8155027103469632,0.0,1.0,0.8305283941916227,0.0,0.0,1,0,0,0,0,1,0,Yes
0.10281353979819385,0.0,0.0,0.520300783151618,0.0,0.0,1,0,0,0,0,1,0,Yes
0.7580744270808981,1.0,1.0,0.3751358512095021,1.0,0.0,0,0,1,1,0,0,0,No
0.7125807178819881,0.0,0.0,0.5817585557037837,0.0,0.0,1,0,0,0,1,0,0,No
0.6249537875877904,1.0,1.0,0.27364940291833345,1.0,0.0,0,1,0,1,0,0,0,No
0.4634240071583485,0.0,0.0,0.5783266608346685,0.0,0.0,1,0,0,0,0,0,1,Yes
0.5920857104118753,0.0,1.0,0.8209212559889065,1.0,1.0,0,1,0,1,0,0,0,Yes
0.7724524606315009,0.0,0.0,0.8021677909756433,0.0,0.0,1,0,0,1,0,0,0,No
