total_charges,online_security,partner,monthly_charges,tech_support,dependents,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.004919755271568,0.0,0.0,0.0215507081869915,0.0,0.0,1,0,0,0,0,0,1
0.3354442869116405,1.0,1.0,0.1268559402681554,0.0,1.0,1,0,0,1,0,0,0
0.6217695279191184,0.0,1.0,0.8631429515437732,0.0,1.0,1,0,0,0,0,1,0
0.3689898045205646,1.0,0.0,0.38615992254604,0.0,0.0,1,0,0,0,0,1,0
0.8490520402300707,1.0,1.0,0.7703709530587575,0.0,0.0,0,1,0,0,0,1,0
0.5040079861846076,0.0,1.0,0.6866462316853857,0.0,0.0,1,0,0,0,0,1,0
0.4572158467132716,0.0,0.0,0.6667191468853931,0.0,1.0,1,0,0,0,0,1,0
0.6500521727590279,0.0,1.0,0.6837321765528566,0.0,0.0,1,0,0,0,0,1,0
0.8647857710597593,1.0,1.0,0.6033050496209784,0.0,1.0,0,0,1,0,1,0,0
0.846829483850696,0.0,1.0,0.6257850662315114,0.0,1.0,0,0,1,1,0,0,0
0.575638403469467,0.0,1.0,0.0674138942687579,0.0,0.0,0,0,1,0,0,1,0
0.5809983012247666,1.0,1.0,0.2312915747034162,1.0,1.0,0,1,0,0,0,1,0
0.5187827776390685,0.0,1.0,0.0674138942687579,0.0,1.0,0,0,1,0,0,0,1
0.9557938844367804,1.0,1.0,0.9243341213326348,0.0,0.0,0,0,1,1,0,0,0
0.6703675081830616,1.0,0.0,0.7679589551646469,0.0,0.0,1,0,0,0,1,0,0
0.9948593908448032,1.0,0.0,0.9947770390855,1.0,0.0,0,0,1,0,0,1,0
0.7132233603585088,0.0,1.0,0.4435446347555535,1.0,0.0,1,0,0,1,0,0,0
0.0025770801337646,0.0,0.0,0.0140251089933381,0.0,0.0,1,0,0,0,1,0,0
0.5315476009675011,0.0,1.0,0.0658238317873351,0.0,0.0,0,0,1,0,0,0,1
0.2453928569066246,0.0,1.0,0.1242430513363854,0.0,1.0,1,0,0,0,0,1,0
0.9228978653322762,1.0,1.0,0.7476803048364298,1.0,0.0,0,0,1,0,0,1,0
0.559196156107271,0.0,1.0,0.068473566628151,0.0,1.0,0,0,1,1,0,0,0
0.1417396718770058,0.0,0.0,0.0742965419805765,0.0,0.0,1,0,0,1,0,0,0
0.9558124238059762,1.0,1.0,0.8789434849629987,0.0,1.0,1,0,0,0,0,1,0
0.1708666517718667,0.0,1.0,0.4867056760819274,0.0,1.0,1,0,0,0,0,0,1
0.3632727087078393,0.0,0.0,0.8040924241791301,0.0,0.0,1,0,0,0,0,1,0
0.4372922146050947,0.0,0.0,0.5871492735313413,0.0,0.0,1,0,0,0,0,0,1
0.8706184871714278,0.0,1.0,0.8271666617149552,0.0,0.0,1,0,0,1,0,0,0
0.0047543479125623,0.0,0.0,0.0210137573204771,0.0,0.0,1,0,0,0,0,0,1
0.5592416384766589,0.0,1.0,0.7157479251382728,0.0,0.0,1,0,0,0,0,1,0
0.3374146077098148,0.0,1.0,0.3253299339577589,0.0,1.0,0,1,0,0,0,0,1
0.9260255080445872,0.0,1.0,0.8146729889069859,1.0,1.0,0,0,1,0,0,1,0
0.3081878641130546,0.0,0.0,0.0151012977007883,0.0,0.0,1,0,0,0,0,0,1
0.5861188733489622,1.0,1.0,0.5395159231244799,1.0,0.0,1,0,0,0,0,0,1
0.91935892643926,0.0,1.0,0.7776042626392802,1.0,0.0,0,0,1,0,1,0,0
0.2029903430051226,1.0,0.0,0.4748197600821864,1.0,1.0,1,0,0,1,0,0,0
0.2074186763404301,0.0,0.0,0.0864439841258962,0.0,1.0,1,0,0,0,0,0,1
0.616518716969167,0.0,0.0,0.28482961910108,0.0,1.0,1,0,0,0,1,0,0
0.1288437607798929,0.0,0.0,0.322300549476663,0.0,0.0,1,0,0,0,0,1,0
0.0195997853807781,0.0,0.0,0.0727093282826976,0.0,0.0,1,0,0,0,0,0,1
0.5697138034063779,0.0,1.0,0.5812683536798439,0.0,1.0,1,0,0,0,1,0,0
0.8378094114872511,1.0,0.0,0.8358094592396885,0.0,0.0,1,0,0,0,1,0,0
0.7787086801361291,0.0,0.0,0.6370079350545844,0.0,0.0,1,0,0,1,0,0,0
0.6039354204181178,1.0,0.0,0.5895986916384424,1.0,0.0,1,0,0,0,1,0,0
0.5625550809668564,0.0,0.0,0.4256229273655808,0.0,0.0,1,0,0,1,0,0,0
0.3501753699210485,0.0,0.0,0.013486874963036,0.0,0.0,0,1,0,1,0,0,0
0.5111419668764463,0.0,0.0,0.6915014042603169,0.0,0.0,1,0,0,0,0,1,0
0.2699226966625323,0.0,0.0,0.1205824795151275,1.0,0.0,0,0,1,0,0,0,1
0.0629627730798746,0.0,0.0,0.2690701505047879,0.0,0.0,1,0,0,0,0,0,1
0.6894862677254692,0.0,0.0,0.8262060155190185,0.0,0.0,1,0,0,1,0,0,0
0.4095975190084277,0.0,0.0,0.7698885893746636,0.0,0.0,1,0,0,0,0,1,0
0.6922298106431497,0.0,1.0,0.810345578934843,1.0,1.0,1,0,0,0,0,1,0
0.8150076658874235,1.0,1.0,0.5212870917599675,1.0,0.0,0,0,1,0,1,0,0
0.3042147510586437,0.0,0.0,0.117965962239152,0.0,0.0,1,0,0,0,1,0,0
0.1918430574577876,0.0,0.0,0.4056653391885323,0.0,0.0,1,0,0,0,0,1,0
0.3970707987061034,0.0,1.0,0.1153479105087886,0.0,0.0,1,0,0,0,0,1,0
0.3587954602405316,0.0,0.0,0.5660606700678169,0.0,0.0,1,0,0,0,0,0,1
0.4212924320650582,1.0,0.0,0.5636057273153273,0.0,0.0,1,0,0,0,0,1,0
0.4028802779239537,0.0,1.0,0.0322711378857565,0.0,1.0,0,0,1,0,0,0,1
0.9488330097173496,0.0,0.0,0.8708059979450531,1.0,0.0,0,1,0,1,0,0,0
0.9492559349136932,1.0,1.0,0.9643546023283256,1.0,0.0,0,1,0,0,0,1,0
0.8689551004178837,0.0,0.0,0.7804964645784004,0.0,0.0,0,0,1,0,0,1,0
0.5122238576054039,0.0,0.0,0.0716508246103761,0.0,0.0,0,0,1,1,0,0,0
0.3798207478163026,0.0,1.0,0.019939584936256,0.0,1.0,0,1,0,0,1,0,0
0.4596780166590658,0.0,1.0,0.4956101150991055,1.0,0.0,1,0,0,0,1,0,0
0.7973178769018943,0.0,1.0,0.5124066960973355,1.0,0.0,0,0,1,0,0,0,1
0.8034794478757619,1.0,0.0,0.547880116873711,1.0,0.0,0,0,1,1,0,0,0
0.5192264017179659,0.0,0.0,0.0711214639653142,0.0,0.0,0,1,0,0,0,1,0
0.1555885557756923,0.0,0.0,0.0151012977007883,0.0,0.0,0,0,1,0,1,0,0
0.9553981813558048,1.0,1.0,0.8736785796181066,0.0,0.0,0,0,1,0,0,1,0
0.4493927677033211,0.0,1.0,0.2787336792287052,0.0,1.0,1,0,0,0,0,1,0
0.0650205980370829,0.0,0.0,0.2802581924896749,0.0,0.0,1,0,0,1,0,0,0
0.5804920961303187,1.0,0.0,0.2797500606869656,1.0,1.0,0,1,0,1,0,0,0
0.3179096213252935,0.0,0.0,0.4579547564900348,1.0,0.0,1,0,0,1,0,0,0
0.388515679249235,0.0,0.0,0.6326177204889256,0.0,0.0,1,0,0,0,0,1,0
0.9589235810663644,0.0,1.0,0.8760719577114244,0.0,0.0,0,1,0,0,1,0,0
0.5325579199665682,0.0,0.0,0.7230124877645266,0.0,0.0,1,0,0,0,0,1,0
0.7839237026449395,1.0,0.0,0.5714594903229304,1.0,0.0,0,0,1,0,1,0,0
0.612946937079229,0.0,0.0,0.343479654460087,0.0,0.0,0,1,0,0,0,1,0
0.782617384990248,0.0,1.0,0.6681783758348017,0.0,1.0,1,0,0,0,0,1,0
0.7857497026390323,0.0,1.0,0.5498471509007103,1.0,1.0,0,0,1,1,0,0,0
0.687248297610248,1.0,0.0,0.7727825027702881,1.0,0.0,1,0,0,0,1,0,0
0.2894264206876996,0.0,1.0,0.626273252177387,0.0,0.0,1,0,0,1,0,0,0
0.7476238727871982,1.0,0.0,0.5385314401206668,1.0,0.0,0,1,0,1,0,0,0
0.5621824010568148,1.0,0.0,0.5822487348800158,0.0,0.0,1,0,0,1,0,0,0
0.6337474018481706,0.0,0.0,0.7128408967765402,0.0,0.0,1,0,0,1,0,0,0
0.4145903055451804,0.0,1.0,0.0668839474556266,0.0,1.0,0,0,1,0,0,1,0
0.3900827989889144,0.0,1.0,0.4886851753533476,0.0,1.0,0,1,0,0,0,0,1
0.2813546873037587,0.0,0.0,0.0118716112399319,0.0,0.0,0,1,0,0,0,0,1
0.9551300439412752,1.0,1.0,0.8679328386681979,1.0,1.0,0,1,0,0,1,0,0
0.1312153581963213,0.0,1.0,0.2312915747034162,0.0,1.0,1,0,0,0,0,0,1
0.2714277272306011,0.0,0.0,0.5846992886053793,0.0,0.0,1,0,0,0,0,1,0
0.1138510653928527,0.0,1.0,0.0242341183176102,0.0,1.0,1,0,0,0,0,0,1
0.5517559206565577,0.0,0.0,0.0806389696618673,0.0,0.0,0,0,1,0,1,0,0
0.4160686286925814,0.0,0.0,0.173127270450358,0.0,0.0,1,0,0,1,0,0,0
0.6911073617392083,0.0,0.0,0.7336594713309142,0.0,0.0,1,0,0,0,0,1,0
0.237309799379472,0.0,1.0,0.0253068592498663,0.0,1.0,0,1,0,0,0,0,1
0.5054281049336184,1.0,0.0,0.78868757965244,0.0,0.0,1,0,0,0,0,1,0
0.3065704849042236,0.0,1.0,0.0210137573204771,0.0,1.0,0,0,1,0,0,0,1
0.519744288888606,0.0,0.0,0.7525114717268628,0.0,0.0,1,0,0,0,0,1,0
0.5031634009711018,1.0,0.0,0.8031301421165653,0.0,0.0,1,0,0,0,0,0,1
0.8276202214487447,0.0,1.0,0.8050546372378895,0.0,1.0,1,0,0,0,0,1,0
0.2189897634341243,0.0,1.0,0.0285229685033614,0.0,1.0,0,0,1,0,1,0,0
0.1880324069647626,0.0,1.0,0.0204767163129938,0.0,0.0,1,0,0,1,0,0,0
0.740483637710676,0.0,0.0,0.4822502558935542,1.0,0.0,0,1,0,1,0,0,0
0.6456939876794521,0.0,1.0,0.2215535672076237,1.0,1.0,0,0,1,1,0,0,0
0.1714049808545608,0.0,1.0,0.0816950525622118,0.0,1.0,1,0,0,1,0,0,0
0.1881436375767358,0.0,0.0,0.5768555046640058,0.0,0.0,1,0,0,0,0,0,1
0.7493143842485284,0.0,0.0,0.7703709530587575,0.0,0.0,1,0,0,0,0,1,0
0.9345931169340498,0.0,1.0,0.8913801738756695,1.0,0.0,0,1,0,1,0,0,0
0.1747166096583207,0.0,0.0,0.532622491804692,0.0,0.0,1,0,0,0,0,1,0
0.4263377392677492,0.0,1.0,0.0215507081869915,0.0,0.0,0,1,0,0,1,0,0
0.1711567604995033,0.0,0.0,0.5272028488693882,0.0,0.0,1,0,0,0,1,0,0
0.517500424089775,0.0,1.0,0.5822487348800158,0.0,0.0,1,0,0,1,0,0,0
0.2670380577425872,0.0,0.0,0.6160168157223277,0.0,0.0,1,0,0,0,0,1,0
0.1934637073106261,0.0,0.0,0.0204767163129938,0.0,0.0,0,1,0,0,0,0,1
0.0030840409615873,0.0,1.0,0.0156392528613008,0.0,1.0,1,0,0,0,0,0,1
0.5383327581173446,0.0,1.0,0.6628269731847141,0.0,1.0,1,0,0,0,0,1,0
0.7368590350624314,1.0,1.0,0.5797976103612854,1.0,0.0,0,0,1,0,1,0,0
0.8020862687092466,1.0,1.0,0.5768555046640058,1.0,1.0,0,1,0,0,1,0,0
0.3911846898974328,1.0,0.0,0.2169351513880958,0.0,0.0,1,0,0,0,0,1,0
0.0024074793602041,0.0,0.0,0.013486874963036,0.0,0.0,1,0,0,0,0,0,1
0.5264755962350396,0.0,0.0,0.1870810344364498,1.0,0.0,0,1,0,0,1,0,0
0.1419928612644743,0.0,0.0,0.380649811710342,1.0,0.0,1,0,0,0,1,0,0
0.6118969025988434,0.0,1.0,0.5935165865318985,1.0,0.0,1,0,0,1,0,0,0
0.3307610719935713,0.0,0.0,0.7322081461200634,0.0,0.0,1,0,0,0,0,1,0
0.342631739875111,0.0,0.0,0.2812743384703554,0.0,0.0,1,0,0,0,1,0,0
0.6162730050155205,0.0,0.0,0.2670338827367189,0.0,0.0,1,0,0,0,0,0,1
0.9638768199666374,1.0,1.0,0.92385705005407,0.0,0.0,0,0,1,0,0,1,0
0.4139963430559071,0.0,1.0,0.0242341183176102,0.0,1.0,0,0,1,1,0,0,0
0.1207624327828799,0.0,0.0,0.019402362960857,0.0,0.0,1,0,0,0,0,0,1
0.8600820074177807,1.0,1.0,0.7636162255188352,1.0,0.0,0,1,0,0,0,1,0
0.1044303258839625,0.0,0.0,0.5321299201974511,0.0,0.0,1,0,0,0,0,1,0
0.2228637023516678,0.0,0.0,0.1299894416784374,0.0,0.0,1,0,0,0,1,0,0
0.8315865064126051,0.0,0.0,0.6706100179487332,0.0,0.0,0,1,0,0,0,1,0
0.4292391153652077,0.0,1.0,0.1689856571521595,1.0,0.0,1,0,0,0,0,0,1
0.4910524252750967,0.0,0.0,0.6213904240332553,0.0,0.0,1,0,0,0,0,1,0
0.2391689622233522,0.0,0.0,0.0236976147703091,0.0,0.0,1,0,0,0,1,0,0
0.0944769130300151,0.0,0.0,0.0231610222069409,0.0,0.0,1,0,0,0,0,0,1
0.8059236905358089,1.0,1.0,0.5925372479350273,1.0,1.0,0,0,1,0,0,0,1
0.5796464487708715,0.0,0.0,0.5881291086819826,0.0,0.0,0,1,0,0,1,0,0
0.7265409162861405,0.0,0.0,0.7157479251382728,0.0,0.0,0,1,0,0,0,0,1
0.4835463839166191,0.0,0.0,0.624808629860699,0.0,0.0,1,0,0,0,0,1,0
0.1079951624057888,0.0,0.0,0.5586940804930665,0.0,0.0,1,0,0,0,0,1,0
0.861479107887009,0.0,0.0,0.8664960418809614,0.0,0.0,0,1,0,1,0,0,0
0.378058926030646,0.0,1.0,0.0075600789911771,0.0,1.0,0,0,1,0,0,0,1
0.103691840938878,0.0,0.0,0.5267100058017523,0.0,1.0,1,0,0,1,0,0,0
0.8654106901778865,1.0,0.0,0.7312405022236382,0.0,0.0,1,0,0,1,0,0,0
0.176685374316617,0.0,0.0,0.2827982640607792,0.0,0.0,1,0,0,0,0,1,0
0.6222571576646437,0.0,0.0,0.7737469974440268,0.0,0.0,1,0,0,0,0,1,0
0.0732486423062437,0.0,0.0,0.0711214639653142,0.0,0.0,1,0,0,0,1,0,0
0.9786672643567256,1.0,1.0,0.9515023045813604,1.0,0.0,0,0,1,0,1,0,0
0.3617761851818097,0.0,1.0,0.0748254693219561,0.0,1.0,0,0,1,0,1,0,0
0.059998394262065,0.0,0.0,0.0236976147703091,0.0,0.0,1,0,0,0,0,0,1
0.8153053614671968,1.0,1.0,0.585189331030954,1.0,1.0,0,0,1,0,0,0,1
0.4759116682264442,0.0,1.0,0.0210137573204771,0.0,1.0,0,1,0,0,1,0,0
0.5892901922688847,1.0,1.0,0.4440419295107432,1.0,1.0,1,0,0,1,0,0,0
0.8063043211450934,0.0,1.0,0.8084218406112754,1.0,0.0,0,1,0,1,0,0,0
0.8708526248938881,1.0,1.0,0.7191385877951108,0.0,0.0,0,1,0,1,0,0,0
0.6966898434231481,0.0,1.0,0.8588306703975286,0.0,1.0,1,0,0,0,0,1,0
0.8969866667647426,1.0,1.0,0.6832464310686489,1.0,0.0,0,0,1,0,1,0,0
0.5226157977826188,0.0,1.0,0.0177901511316507,0.0,1.0,0,0,1,1,0,0,0
0.9140864142423674,1.0,0.0,0.8641010581063797,1.0,0.0,0,1,0,0,1,0,0
0.7828365094257442,0.0,0.0,0.6603937001987118,0.0,0.0,1,0,0,1,0,0,0
0.567835361939762,0.0,1.0,0.7698885893746636,0.0,0.0,1,0,0,0,0,1,0
0.4152737721521122,0.0,1.0,0.674985698965368,0.0,0.0,1,0,0,0,0,1,0
0.2166463442573554,1.0,0.0,0.8228432231341736,0.0,0.0,1,0,0,0,0,1,0
0.2012254278569075,0.0,0.0,0.7824242446920362,0.0,0.0,1,0,0,0,0,1,0
0.5936292612316337,1.0,0.0,0.6174826057667042,1.0,0.0,1,0,0,0,0,0,1
0.7885253270070562,0.0,1.0,0.6213904240332553,1.0,1.0,1,0,0,0,0,1,0
0.1400057651646883,0.0,1.0,0.8286075049182737,0.0,0.0,1,0,0,0,0,1,0
0.6666552907434381,1.0,0.0,0.2660155063823471,1.0,0.0,0,0,1,1,0,0,0
0.5166446306874469,0.0,0.0,0.185016128462402,0.0,0.0,0,0,1,0,1,0,0
0.7031590046413823,0.0,0.0,0.4246261749618435,0.0,0.0,1,0,0,0,0,1,0
0.9507015076923624,1.0,0.0,0.9171764536175304,0.0,0.0,0,0,1,0,1,0,0
0.3348051965705296,0.0,1.0,0.0711214639653142,0.0,1.0,0,0,1,1,0,0,0
0.9320569240740024,1.0,0.0,0.965306199430499,1.0,0.0,0,1,0,0,0,0,1
0.6637072667097774,1.0,0.0,0.4807646378347263,0.0,0.0,1,0,0,0,0,0,1
0.7980876267945276,0.0,0.0,0.81899901794792,0.0,1.0,1,0,0,0,0,1,0
0.8637998558039677,1.0,0.0,0.6511425699867761,1.0,0.0,0,0,1,0,1,0,0
0.1039608751801493,0.0,0.0,0.5286812295185538,0.0,0.0,1,0,0,0,0,1,0
0.5324506167111979,0.0,0.0,0.0700625243067963,0.0,1.0,0,0,1,0,0,0,1
0.0035882666538328,0.0,1.0,0.0172525644448461,0.0,1.0,0,1,0,0,1,0,0
0.9047581833840872,1.0,1.0,0.7176855612115332,1.0,0.0,0,0,1,0,1,0,0
0.1285652981158463,0.0,1.0,0.7254330585190534,0.0,1.0,1,0,0,0,0,1,0
0.809437014164383,1.0,0.0,0.4985763813201204,1.0,0.0,0,0,1,0,0,0,1
0.5269067655037663,0.0,1.0,0.0663539266803728,0.0,1.0,0,0,1,0,0,0,1
0.6373441628496126,0.0,1.0,0.6647732232753779,1.0,0.0,1,0,0,0,0,1,0
0.2896532497368544,0.0,1.0,0.0167148859952522,0.0,1.0,0,1,0,0,0,0,1
0.9353448616841428,0.0,1.0,0.8377293462088766,0.0,0.0,0,1,0,0,0,1,0
0.2365660285364477,1.0,1.0,0.3238154021423604,0.0,1.0,1,0,0,0,0,0,1
0.5953654379330742,0.0,0.0,0.6370079350545844,0.0,0.0,1,0,0,0,0,1,0
0.6132547561033689,0.0,0.0,0.3253299339577589,0.0,0.0,1,0,0,0,0,1,0
0.226445453212467,0.0,1.0,0.018327646290799,0.0,0.0,1,0,0,0,0,0,1
0.074792680865411,0.0,0.0,0.0210137573204771,0.0,1.0,1,0,0,1,0,0,0
0.7689091860783598,0.0,1.0,0.3721265992188357,0.0,0.0,0,0,1,0,0,1,0
0.5997238060938113,1.0,1.0,0.4146521613147834,0.0,1.0,0,1,0,0,0,0,1
0.4827533833834831,0.0,1.0,0.5773459130416626,0.0,1.0,1,0,0,1,0,0,0
0.5848144807161808,0.0,1.0,0.7901325425766439,1.0,1.0,1,0,0,0,0,0,1
0.7576907278945,0.0,0.0,0.5797976103612854,0.0,0.0,0,1,0,0,0,1,0
0.2547956081946029,0.0,1.0,0.0290586807576306,0.0,1.0,1,0,0,1,0,0,0
0.4836238285699466,0.0,0.0,0.627737681227545,1.0,0.0,1,0,0,0,1,0,0
0.4840107016805707,0.0,1.0,0.5817585557037837,0.0,0.0,1,0,0,1,0,0,0
0.971388417012252,1.0,0.0,0.9515023045813604,1.0,0.0,0,0,1,1,0,0,0
0.0055784936238838,0.0,0.0,0.0236976147703091,0.0,0.0,1,0,0,0,0,0,1
0.2144897273170564,0.0,0.0,0.623343813892894,0.0,0.0,1,0,0,0,0,1,0
0.559170162891131,1.0,1.0,0.1772655775974255,0.0,1.0,1,0,0,1,0,0,0
0.9344976962397468,1.0,0.0,0.9090602685599052,1.0,0.0,0,0,1,0,1,0,0
0.7948212135936821,0.0,0.0,0.6793597487987157,0.0,0.0,1,0,0,0,0,1,0
0.1795720865824352,0.0,0.0,0.6218788038879028,0.0,0.0,1,0,0,0,0,1,0
0.8866776922513977,0.0,1.0,0.812749866466072,0.0,1.0,1,0,0,0,0,1,0
0.5831936497604779,0.0,1.0,0.5222733003751067,0.0,0.0,1,0,0,0,0,1,0
0.8478573089722281,1.0,1.0,0.7549263680461975,0.0,0.0,0,1,0,0,0,1,0
0.1236839658094674,0.0,0.0,0.6837321765528566,0.0,0.0,1,0,0,0,0,0,1
0.074792680865411,1.0,0.0,0.3359227577348095,0.0,1.0,1,0,0,0,0,0,1
0.4371781638031479,0.0,0.0,0.2792418896152168,0.0,0.0,1,0,0,1,0,0,0
0.5142215013187387,0.0,1.0,0.7404300991305195,1.0,1.0,1,0,0,0,0,1,0
0.4667378984817348,0.0,0.0,0.6720687600962486,0.0,0.0,1,0,0,0,0,1,0
0.3683463964296356,0.0,0.0,0.012410126331701,0.0,0.0,0,0,1,0,1,0,0
0.8141988446448378,1.0,1.0,0.6769299219507311,1.0,1.0,0,0,1,1,0,0,0
0.8680771620644507,0.0,1.0,0.7640988231745829,1.0,0.0,0,0,1,0,0,1,0
0.1434524459604394,1.0,0.0,0.3786451827124402,0.0,0.0,1,0,0,0,0,0,1
0.1896192046696526,0.0,0.0,0.5827388912245566,0.0,0.0,1,0,0,0,0,0,1
0.3249545981251029,0.0,0.0,0.2807662850689653,0.0,0.0,1,0,0,0,0,0,1
0.8529392294815081,0.0,1.0,0.7123563249071911,0.0,1.0,1,0,0,0,1,0,0
0.7856570248081622,1.0,0.0,0.4435446347555535,1.0,0.0,0,0,1,1,0,0,0
0.1290661215762368,0.0,0.0,0.729788895526124,0.0,0.0,1,0,0,0,0,1,0
0.7461110572523839,1.0,0.0,0.9124027647767324,1.0,0.0,0,1,0,1,0,0,0
0.6541662989662764,0.0,0.0,0.8822928763907066,0.0,0.0,1,0,0,0,0,1,0
0.889559903183881,1.0,0.0,0.7587892534960627,1.0,0.0,0,1,0,0,0,1,0
0.6194041795327615,0.0,0.0,0.6081959490934405,0.0,0.0,1,0,0,0,0,1,0
0.4637499339337491,1.0,0.0,0.6252968587973633,0.0,0.0,1,0,0,0,0,1,0
0.6874314790988265,0.0,0.0,0.3746343897742966,0.0,0.0,1,0,0,0,0,1,0
0.6703136242151894,1.0,1.0,0.5793073167859131,0.0,1.0,0,1,0,1,0,0,0
0.1394401687867674,0.0,0.0,0.8233236726602848,0.0,0.0,1,0,0,0,1,0,0
0.5224302621587246,0.0,1.0,0.366606608523131,0.0,1.0,0,1,0,0,0,0,1
0.761618388273447,0.0,0.0,0.5582027861501658,0.0,0.0,1,0,0,1,0,0,0
0.5350710460610739,0.0,1.0,0.2777171403279833,1.0,1.0,1,0,0,0,0,1,0
0.7446239152311948,1.0,0.0,0.9147898008482716,0.0,0.0,1,0,0,0,0,0,1
0.0032524183896717,0.0,0.0,0.0161771155465649,0.0,0.0,1,0,0,1,0,0,0
0.7363958979775412,0.0,0.0,0.777122166816963,0.0,0.0,1,0,0,0,0,1,0
0.5206351199710764,0.0,0.0,0.0247705330705745,0.0,0.0,0,1,0,0,0,1,0
0.504500736939949,0.0,0.0,0.0317359435550243,0.0,1.0,0,1,0,0,0,0,1
0.2794502528776525,0.0,1.0,0.5286812295185538,0.0,1.0,1,0,0,0,1,0,0
0.5473780807707629,0.0,0.0,0.8674539225098645,0.0,0.0,1,0,0,0,0,1,0
0.6894693389241426,0.0,1.0,0.3328978157535237,0.0,0.0,0,1,0,0,1,0,0
0.2159617714648034,0.0,1.0,0.0145632498251588,0.0,1.0,0,0,1,0,0,0,1
0.10681783428812,0.0,0.0,0.5498471509007103,0.0,0.0,1,0,0,0,0,1,0
0.20386560814141,0.0,0.0,0.6876174245384876,0.0,0.0,1,0,0,0,0,0,1
0.6647691455581995,0.0,0.0,0.5336075613367468,0.0,0.0,0,1,0,1,0,0,0
0.7775499099860719,1.0,1.0,0.4876954784449605,1.0,1.0,0,1,0,0,0,0,1
0.2498753399479186,0.0,0.0,0.5891088532679125,0.0,0.0,1,0,0,0,0,1,0
0.8578255027253259,0.0,0.0,0.8218822733876103,1.0,0.0,1,0,0,0,0,1,0
0.8289914874042061,0.0,0.0,0.7997616104148761,0.0,0.0,1,0,0,0,0,1,0
0.3989952984277675,0.0,0.0,0.0226243404047026,0.0,0.0,0,1,0,0,1,0,0
0.0030840409615873,0.0,0.0,0.0156392528613008,0.0,0.0,1,0,0,0,0,0,1
0.0055784936238838,0.0,0.0,0.0236976147703091,0.0,0.0,1,0,0,0,0,0,1
0.1556805292111032,0.0,0.0,0.0753543249625011,0.0,0.0,0,0,1,0,1,0,0
0.1783923546479346,0.0,1.0,0.4718458696419966,1.0,0.0,1,0,0,0,0,0,1
0.5684209517741402,0.0,0.0,0.5724407919010145,0.0,0.0,1,0,0,1,0,0,0
0.2709957188714153,0.0,1.0,0.5748936408999251,0.0,0.0,1,0,0,0,0,1,0
0.9518801385133396,0.0,0.0,0.8295679830966344,0.0,0.0,0,0,1,1,0,0,0
0.1039608751801493,0.0,0.0,0.5286812295185538,0.0,0.0,1,0,0,0,0,0,1
0.411674540013735,0.0,0.0,0.3197750792435125,0.0,0.0,1,0,0,0,0,1,0
0.2479201605153772,0.0,0.0,0.018327646290799,0.0,0.0,0,1,0,0,0,1,0
0.4071721262127968,0.0,0.0,0.4425499600681965,0.0,0.0,0,1,0,0,0,1,0
0.4056002215784008,0.0,0.0,0.0758831090482172,0.0,1.0,0,1,0,1,0,0,0
0.5395346628948011,0.0,0.0,0.0753543249625011,0.0,0.0,0,0,1,0,1,0,0
0.1568709193310746,0.0,1.0,0.1237202936530456,0.0,0.0,1,0,0,0,0,1,0
0.7220474081804057,0.0,0.0,0.4400627753424827,1.0,1.0,0,1,0,0,0,1,0
0.2473760777844287,0.0,1.0,0.0247705330705745,0.0,0.0,1,0,0,0,0,0,1
0.39719386504566,0.0,0.0,0.4390677017333952,1.0,0.0,1,0,0,0,0,1,0
0.5145657340950425,0.0,1.0,0.018327646290799,0.0,1.0,0,0,1,1,0,0,0
0.065851877015705,0.0,0.0,0.28482961910108,0.0,0.0,1,0,0,0,0,0,1
0.2349852429225625,0.0,0.0,0.531637324004804,0.0,0.0,1,0,0,0,0,1,0
0.9867050427337198,1.0,1.0,0.9719657487887604,1.0,0.0,0,0,1,0,1,0,0
0.6618957305625984,0.0,0.0,0.3349145831777378,1.0,0.0,1,0,0,0,0,1,0
0.5144739820630339,1.0,0.0,0.6696374219469152,0.0,0.0,1,0,0,0,1,0,0
0.5550394155735738,1.0,1.0,0.3746343897742966,0.0,1.0,1,0,0,1,0,0,0
0.6900064004295212,1.0,1.0,0.3500227307398691,1.0,1.0,0,1,0,0,0,0,1
0.96757227047866,1.0,1.0,0.963402946837942,1.0,0.0,0,0,1,1,0,0,0
0.4550279318839276,1.0,0.0,0.4196406483118925,1.0,0.0,1,0,0,0,0,1,0
0.7027405889165226,1.0,0.0,0.4176456102383402,0.0,0.0,0,0,1,1,0,0,0
0.3723850230792473,0.0,0.0,0.3202802450476149,0.0,0.0,1,0,0,1,0,0,0
0.9438129839299269,0.0,1.0,0.9305346687384908,1.0,1.0,0,1,0,0,0,1,0
0.1916257069835318,0.0,1.0,0.0140251089933381,0.0,0.0,1,0,0,1,0,0,0
0.1109560643764663,0.0,0.0,0.5812683536798439,0.0,0.0,1,0,0,1,0,0,0
0.5841243488777856,1.0,0.0,0.6438337537210996,0.0,0.0,1,0,0,0,0,1,0
0.4719886279125831,0.0,0.0,0.0204767163129938,0.0,0.0,0,0,1,0,0,0,1
0.3613859583356226,1.0,1.0,0.585189331030954,1.0,1.0,1,0,0,0,0,1,0
0.905474179188558,1.0,1.0,0.729788895526124,1.0,0.0,0,0,1,1,0,0,0
